ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0038034	signal transduction in absence of ligand	1/38	20/17195	0.05	22.625	4.55388778784778	0.0433065832821931	0.237416411417448	0.205012565791337	mcl1b	1
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	1/38	20/17195	0.05	22.625	4.55388778784778	0.0433065832821931	0.237416411417448	0.205012565791337	mcl1b	1
GO:0019221	cytokine-mediated signaling pathway	2/38	151/17195	0.0132450331125828	5.99337748344371	2.90039196507352	0.0438284482769248	0.237416411417448	0.205012565791337	adipor2/LOC103138244	2
GO:0007264	small GTPase-mediated signal transduction	3/38	362/17195	0.00828729281767956	3.75	2.48866133967195	0.0453870664212616	0.237416411417448	0.205012565791337	LOC103143068/LOC103143092/LOC103143117	3
GO:0032446	protein modification by small protein conjugation	3/38	362/17195	0.00828729281767956	3.75	2.48866133967195	0.0453870664212616	0.237416411417448	0.205012565791337	LOC103150971/LOC103150975/atg7	3
GO:0071345	cellular response to cytokine stimulus	2/38	154/17195	0.012987012987013	5.87662337662338	2.8608271732812	0.0454064474965651	0.237416411417448	0.205012565791337	adipor2/LOC103138244	2
GO:0006997	nucleus organization	1/38	21/17195	0.0476190476190476	21.547619047619	4.43399304212881	0.045423284873767	0.237416411417448	0.205012565791337	sun1b	1
GO:0014046	dopamine secretion	1/38	21/17195	0.0476190476190476	21.547619047619	4.43399304212881	0.045423284873767	0.237416411417448	0.205012565791337	syt6a	1
GO:0014059	regulation of dopamine secretion	1/38	21/17195	0.0476190476190476	21.547619047619	4.43399304212881	0.045423284873767	0.237416411417448	0.205012565791337	syt6a	1
GO:0019319	hexose biosynthetic process	1/38	22/17195	0.0454545454545455	20.5681818181818	4.3221348660112	0.0475354262022166	0.237416411417448	0.205012565791337	LOC103135452	1
GO:0015872	dopamine transport	1/38	23/17195	0.0434782608695652	19.6739130434783	4.21743496364943	0.0496430168272861	0.237416411417448	0.205012565791337	syt6a	1
GO:0046364	monosaccharide biosynthetic process	1/38	23/17195	0.0434782608695652	19.6739130434783	4.21743496364943	0.0496430168272861	0.237416411417448	0.205012565791337	LOC103135452	1
GO:0048738	cardiac muscle tissue development	1/38	23/17195	0.0434782608695652	19.6739130434783	4.21743496364943	0.0496430168272861	0.237416411417448	0.205012565791337	zmp:0000000930	1
GO:0050432	catecholamine secretion	1/38	23/17195	0.0434782608695652	19.6739130434783	4.21743496364943	0.0496430168272861	0.237416411417448	0.205012565791337	syt6a	1
GO:0050433	regulation of catecholamine secretion	1/38	23/17195	0.0434782608695652	19.6739130434783	4.21743496364943	0.0496430168272861	0.237416411417448	0.205012565791337	syt6a	1
GO:0051952	regulation of amine transport	1/38	23/17195	0.0434782608695652	19.6739130434783	4.21743496364943	0.0496430168272861	0.237416411417448	0.205012565791337	syt6a	1
GO:0003007	heart morphogenesis	1/38	24/17195	0.0416666666666667	18.8541666666667	4.11914419508696	0.0517460662892333	0.237416411417448	0.205012565791337	zmp:0000000930	1
GO:0006270	DNA replication initiation	1/38	24/17195	0.0416666666666667	18.8541666666667	4.11914419508696	0.0517460662892333	0.237416411417448	0.205012565791337	cdc45	1
GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	1/38	24/17195	0.0416666666666667	18.8541666666667	4.11914419508696	0.0517460662892333	0.237416411417448	0.205012565791337	chmp5a	1
GO:2000649	regulation of sodium ion transmembrane transporter activity	1/38	24/17195	0.0416666666666667	18.8541666666667	4.11914419508696	0.0517460662892333	0.237416411417448	0.205012565791337	fxyd6	1
GO:0034097	response to cytokine	2/38	167/17195	0.0119760479041916	5.41916167664671	2.70069717017853	0.0524825302306588	0.237416411417448	0.205012565791337	adipor2/LOC103138244	2
GO:1901652	response to peptide	2/38	167/17195	0.0119760479041916	5.41916167664671	2.70069717017853	0.0524825302306588	0.237416411417448	0.205012565791337	adipor2/LOC103138244	2
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	1/38	25/17195	0.04	18.1	4.02661911643162	0.0538445841088718	0.237416411417448	0.205012565791337	mcl1b	1
GO:0015837	amine transport	1/38	25/17195	0.04	18.1	4.02661911643162	0.0538445841088718	0.237416411417448	0.205012565791337	syt6a	1
GO:0035088	establishment or maintenance of apical/basal cell polarity	1/38	25/17195	0.04	18.1	4.02661911643162	0.0538445841088718	0.237416411417448	0.205012565791337	LOC103153272	1
GO:0045197	establishment or maintenance of epithelial cell apical/basal polarity	1/38	25/17195	0.04	18.1	4.02661911643162	0.0538445841088718	0.237416411417448	0.205012565791337	LOC103153272	1
GO:0051937	catecholamine transport	1/38	25/17195	0.04	18.1	4.02661911643162	0.0538445841088718	0.237416411417448	0.205012565791337	syt6a	1
GO:0061245	establishment or maintenance of bipolar cell polarity	1/38	25/17195	0.04	18.1	4.02661911643162	0.0538445841088718	0.237416411417448	0.205012565791337	LOC103153272	1
GO:0016050	vesicle organization	2/38	173/17195	0.0115606936416185	5.23121387283237	2.63234204317361	0.0558738885639577	0.237416411417448	0.205012565791337	stx17/chmp5a	2
GO:1902305	regulation of sodium ion transmembrane transport	1/38	26/17195	0.0384615384615385	17.4038461538462	3.93930352870885	0.0559385797876057	0.237416411417448	0.205012565791337	fxyd6	1
GO:0009581	detection of external stimulus	1/38	27/17195	0.037037037037037	16.7592592592593	3.85671381847373	0.0580280628074716	0.237416411417448	0.205012565791337	zmp:0000000930	1
GO:0009582	detection of abiotic stimulus	1/38	27/17195	0.037037037037037	16.7592592592593	3.85671381847373	0.0580280628074716	0.237416411417448	0.205012565791337	zmp:0000000930	1
GO:0015844	monoamine transport	1/38	27/17195	0.037037037037037	16.7592592592593	3.85671381847373	0.0580280628074716	0.237416411417448	0.205012565791337	syt6a	1
GO:0007517	muscle organ development	1/38	28/17195	0.0357142857142857	16.1607142857143	3.7784272021871	0.0601130426311733	0.237416411417448	0.205012565791337	zmp:0000000930	1
GO:0006887	exocytosis	2/38	183/17195	0.0109289617486339	4.94535519125683	2.52518702735542	0.061693219315866	0.237416411417448	0.205012565791337	syt6a/stx17	2
GO:0002028	regulation of sodium ion transport	1/38	30/17195	0.0333333333333333	15.0833333333333	3.63332097417841	0.0642695304444822	0.237416411417448	0.205012565791337	fxyd6	1
GO:0017158	regulation of calcium ion-dependent exocytosis	1/38	30/17195	0.0333333333333333	15.0833333333333	3.63332097417841	0.0642695304444822	0.237416411417448	0.205012565791337	syt6a	1
GO:0014706	striated muscle tissue development	1/38	31/17195	0.032258064516129	14.5967741935484	3.56588278266163	0.0663410572631901	0.237416411417448	0.205012565791337	zmp:0000000930	1
GO:0032011	ARF protein signal transduction	1/38	31/17195	0.032258064516129	14.5967741935484	3.56588278266163	0.0663410572631901	0.237416411417448	0.205012565791337	LOC103143117	1
GO:0032012	regulation of ARF protein signal transduction	1/38	31/17195	0.032258064516129	14.5967741935484	3.56588278266163	0.0663410572631901	0.237416411417448	0.205012565791337	LOC103143117	1
